Name,lat,log,sales
Alandur,12.9974873,80.2006371,576
Ambattur,13.1143167,80.1480551,767
Aminjikarai,13.070878,80.216642,656
Ayanavaram,13.0985669,80.2336659,954
Egmore,13.073226,80.260921,265
Guindy,13.0102357,80.215651,378
Madhavaram,13.147819,80.230986,465
Maduravoyal,13.061238,80.163899,875
Mambalam,13.0382876,80.2209499,534
Mylapore,13.0367914,80.2676303,864
Perambur,13.116018,80.231665,1045
Purasawalkam,13.089714,80.254126,954
Sholinganallur,12.9009877,80.2279301,654
Tiruvottiyur,13.1691914,80.3045793,432
Tondiarpet,13.127218,80.290029,234
Velachery,12.975971,80.2212092,1045
madurai	,9.91735	,78.11962	,234
madurai airport	,9.833996664	,78.08933298	,546
Thirumalai nayakar mahal,	9.908663032	,78.1176662	,243
Thiruparankundram	,9.87	,78.07	,567
Yadava College,	9.973496106	,78.13966611,	985
Thirunagar	,9.88416313,	78.05866643	,764
Paravai	,9.974662768	,78.05616644	,653
Othakadai,	9.923829638	,78.09083297	,99
Vandiyur	,9.906163042	,78.15616604	,100
Kannadendal	,9.989829374	,78.20449918,	176