Directorate Name,Facility Type,Total Facility Count,Total Live Facility Count,Total User Count,User Login Count,Users Login  %,,Directorate Name,Facility Type,Registration Count,Lab Order Count,Admission Count,Total Department Count,Total Active Department Count,Department Using %,,Directorate Name,Facility Type, Total Doctor Count, Total Doctor Login Count,Doctor Login %,,Directorate Name,Facility Type,Total Nurse Count,Total Nurse Login Count,Nurse Login %,,Directorate Name,Facility Type,Total Facility Count,Total Live Facility Count,Facility Availability %
DMS,DHQ,31,31,3472,3248,94%,,DMS,DHQ,1104505,531000,48368,2459,411,17%,,DMS,DHQ,836,304,36%,,DMS,DHQ,1619,70,4%,,DMS,DHQ,31,31,100%
DMS,SDH,278,270,12832,9957,78%,,DMS,SDH,3394070,2159553,71793,8671,1690,19%,,DMS,SDH,2896,1646,57%,,DMS,SDH,4160,205,5%,,DMS,SDH,278,270,97%
DME,DISPENSARY,2,2,16,16,100%,,DME,DISPENSARY,105,55,0,10,4,40%,,DME,DISPENSARY,2,2,100%,,DME,DISPENSARY,4,0,0%,,DME,DISPENSARY,2,2,100%
DME,MCH,25,25,11002,10503,95%,,DME,MCH,2581290,1068989,366682,2846,811,28%,,DME,MCH,4275,1366,32%,,DME,MCH,4389,174,4%,,DME,MCH,25,25,100%
DME,MEDICAL COLLEGE ATTACHED HOSPITAL,27,16,753,667,89%,,DME,MEDICAL COLLEGE ATTACHED HOSPITAL,188160,25968,4709,2974,98,3%,,DME,MEDICAL COLLEGE ATTACHED HOSPITAL,225,131,58%,,DME,MEDICAL COLLEGE ATTACHED HOSPITAL,179,35,20%,,DME,MEDICAL COLLEGE ATTACHED HOSPITAL,27,16,59%
DPH,CHC,9,9,63,54,86%,,DPH,CHC,17228,28771,0,117,36,31%,,DPH,CHC,18,16,89%,,DPH,CHC,9,0,0%,,DPH,CHC,9,9,100%
DPH,PHC,1374,1374,9619,8246,86%,,DPH,PHC,2024389,3286341,0,17887,4665,26%,,DPH,PHC,2748,2464,90%,,DPH,PHC,1374,0,0%,,DPH,PHC,1374,1374,100%
DPH,UG-CHC,338,338,2366,2029,86%,,DPH,UG-CHC,805129,1436136,0,4394,1294,29%,,DPH,UG-CHC,676,623,92%,,DPH,UG-CHC,338,0,0%,,DPH,UG-CHC,338,338,100%
DPH,UG-CHC(MCH),38,38,266,230,86%,,DPH,UG-CHC(MCH),110962,219208,0,494,147,30%,,DPH,UG-CHC(MCH),76,74,97%,,DPH,UG-CHC(MCH),38,0,0%,,DPH,UG-CHC(MCH),38,38,100%
DPH,UG-PHC,43,43,301,258,86%,,DPH,UG-PHC,90723,167273,0,559,156,28%,,DPH,UG-PHC,86,73,85%,,DPH,UG-PHC,43,0,0%,,DPH,UG-PHC,43,43,100%
DPH,UG-PHC(MCH),3,3,21,18,86%,,DPH,UG-PHC(MCH),15784,16093,0,39,10,26%,,DPH,UG-PHC(MCH),6,6,100%,,DPH,UG-PHC(MCH),3,0,0%,,DPH,UG-PHC(MCH),3,3,100%
DPH,UPHC,415,351,2984,2619,88%,,DPH,UPHC,585587,542267,177,9295,1550,17%,,DPH,UPHC,744,743,100%,,DPH,UPHC,393,3,1%,,DPH,UPHC,415,351,85%
DPH,Greater Chennai Corporation (GCC),155,4,155,155,100%,,DPH,Greater Chennai Corporation (GCC),223,12,0,2015,6,0%,,DPH,Greater Chennai Corporation (GCC),0,0,0%,,DPH,Greater Chennai Corporation (GCC),0,0,0%,,DPH,Greater Chennai Corporation (GCC),155,4,3%
Grand Total,,2738,2504,43850,38000,87%,10918155,9481666,491729,51760,10878,21%,12588,7448,59%,12549,487,4%