Directorate Name,Facility Type,Total Facility Count,Total Live Facility Count,Total User Count,User Login Count,Users Login  %,Registration Count,Lab Order Count,Admission Count,Total Department Count,Total Active Department Count,Department Using %,Total Doctor Count,Total Doctor Login Count,Doctor Login %,Total Nurse Count,Total Nurse Login Count,Nurse Login %
DMS,DHQ,31,31,3472,3248,94%,1104505,531000,48368,2459,411,17%,836,304,36%,1619,70,4%
DMS,SDH,278,270,12832,9957,78%,3394070,2159553,71793,8671,1690,19%,2896,1646,57%,4160,205,5%
DME,DISPENSARY,2,2,16,16,100%,105,55,0,10,4,40%,2,2,100%,4,0,0%
DME,MCH,25,25,11002,10503,95%,2581290,1068989,366682,2846,811,28%,4275,1366,32%,4389,174,4%
DME,MEDICAL COLLEGE ATTACHED HOSPITAL,27,16,753,667,89%,188160,25968,4709,2974,98,3%,225,131,58%,179,35,20%
DPH,CHC,9,9,63,54,86%,17228,28771,0,117,36,31%,18,16,89%,9,0,0%
DPH,PHC,1374,1374,9619,8246,86%,2024389,3286341,0,17887,4665,26%,2748,2464,90%,1374,0,0%
DPH,UG-CHC,338,338,2366,2029,86%,805129,1436136,0,4394,1294,29%,676,623,92%,338,0,0%
DPH,UG-CHC(MCH),38,38,266,230,86%,110962,219208,0,494,147,30%,76,74,97%,38,0,0%
DPH,UG-PHC,43,43,301,258,86%,90723,167273,0,559,156,28%,86,73,85%,43,0,0%
DPH,UG-PHC(MCH),3,3,21,18,86%,15784,16093,0,39,10,26%,6,6,100%,3,0,0%
DPH,UPHC,415,351,2984,2619,88%,585587,542267,177,9295,1550,17%,744,743,100%,393,3,1%
DPH,Greater Chennai Corporation (GCC),155,4,155,155,100%,223,12,0,2015,6,0%,0,0,0%,0,0,0%