ShopID,ShopName,District,created_date,item_scanned
"26585",( 26585) GANJ MORADABAD,Unnao,"2022-04-30",318.00
"29533",( 29533) MADHERMAU ( 220 METER AWAY FROM NATIONAL HIGHWAY),Lucknow,"2022-04-30",9.00
"30317",( 30317) MAHMOODPUR,Lucknow,"2022-04-30",1.00
"26153",( 26153) DEVIPURVA CHAURAHA,KanpurDehat,"2022-04-30",1.00
"24031",( 24031) GANDHI NAGAR,Unnao,"2022-04-30",96.00
"29836",( 29836) BARA,Pryagraj,"2022-04-30",1.00
"30151",( 30151) DIGOI NEAR STANDARD PETROL PUMP (FROM 220 METER TO NATIONAL STATE HIGHWAY),Lucknow,"2022-04-30",8.00
"30182",( 30182) SARAI PREMRAJ,Lucknow,"2022-04-30",4.00
"26683",( 26683) BADAGAON KAHINJARI,KanpurDehat,"2022-04-30",1.00
"26917",( 26917) MADHAPUR ROAD BANGARMAU,Unnao,"2022-04-30",150.00
"30287",( 30287) BHAGWANPUR (FROM 220 METER TO NATIONAL HIGHWAY),Lucknow,"2022-04-30",2.00
"17441",( 17441) LILMATHA (CANTT ROAD TEMPO STAND),Lucknow,"2022-04-30",3.00
"27126",( 27126) MAURAWAN,Unnao,"2022-04-30",3.00
"27285",( 27285) RAWATPUR,KanpurNagar,"2022-04-30",3.00
"27945",( 27945) DEVIPURVA CHAURAHA,KanpurDehat,"2022-04-30",1.00
"14453",( 14453) PHAPHAMAU,Pryagraj,"2022-04-30",5.00
"28445",( 28445) BADAGAON KAHINJARI,KanpurDehat,"2022-04-30",3.00
"27310",( 27310) TIKARA,KanpurNagar,"2022-04-30",2.00
"26710",( 26710) GANDHI NAGAR,Unnao,"2022-04-30",19.00
"27097",( 27097) PURWA BUS ADDA,Unnao,"2022-04-30",1.00
"25872",( 25872) BANIPARA JINAI,KanpurDehat,"2022-04-30",2.00
"17536",( 17536) MAHARSHIPURAM-(A),Agra,"2022-04-30",2.00
"27267",( 27267) BANGERMAU,Unnao,"2022-04-30",8.00
"27653",( 27653) BIHAR,Unnao,"2022-04-30",11.00
"34030",( 34030) RAWATPUR- 27148 (B),KanpurNagar,"2022-04-30",6.00
"28613",( 28613) SARSAUL,KanpurNagar,"2022-04-30",1.00
"35404",( 35404) SUDHAULI MOD (HIGHWAY SE 220 METER DUR),Lucknow,"2022-04-30",3.00
"27132",( 27132) BASHA CHAURAHA,Unnao,"2022-04-30",1.00
"17152",( 17152) GARAPUR,Pryagraj,"2022-04-30",2.00
"28661",( 28661) TIKRA,KanpurNagar,"2022-04-30",1.00
"30174",( 30174) NARAINPUR GAHDO,Lucknow,"2022-04-30",1.00
"14659",( 14659) HOLAGARH,Pryagraj,"2022-04-30",3.00
"27626",( 27626) REUNA,KanpurNagar,"2022-04-30",1.00
"30013",( 30013) SHANKARGARH,Pryagraj,"2022-04-30",1.00
"27153",( 27153) NGHARI (HAFIZABAD),Unnao,"2022-04-30",6.00
"34689",( 34689) CHITWAPUR ROAD ( P C F BHAWAN SE RANA PRATAP CHOWK KE MADHYA),Lucknow,"2022-04-30",1.00
"20030",( 20030) TAKROHI BAZAAR,Lucknow,"2022-04-30",16.00
"21148",( 21148) TIKRA,KanpurNagar,"2022-04-30",2.00
"35307",( 35307) DHOLBAJA CHAURAHA,Lucknow,"2022-04-30",1.00
"18679",( 18679) SHAHDARA SE NUNIHAI MARG-(A),Agra,"2022-04-30",2.00
"27573",( 27573) BIHAR,Unnao,"2022-04-30",10.00
"34033",( 34033) GURU DEV CHOURAHA- 27179 (B),KanpurNagar,"2022-04-30",3.00
"30257",( 30257) DURGAGANJ RAILWAY CROSSING,Lucknow,"2022-04-30",7.00
"28843",( 28843) SEEMANT NAGAR (KANCHAN BIHARI MARG),Lucknow,"2022-04-30",5.00
"29946",( 29946) SHANKARGARH,Pryagraj,"2022-04-30",1.00
"29395",( 29395) SARAIYA (RAMPUR BEHRA CHAURAHA SITAPUR ROAD)(FROM 220 METER NATIONAL STATE HIGHWAY),Lucknow,"2022-04-30",1.00
"20313",( 20313) KAMTA FAIZABAD ROAD,Lucknow,"2022-04-30",11.00
"21174",( 21174) MAKSOODABAD,KanpurNagar,"2022-04-30",1.00
"28790",( 28790) SHANKAR CHAURAHA GOMTI NAGAR,Lucknow,"2022-04-30",1.00
"29333",( 29333) HOLAGARH,Pryagraj,"2022-04-30",3.00
"27307",( 27307) GURU DEV CHAURAHA,KanpurNagar,"2022-04-30",5.00
"26701",( 26701) MOTINAGAR,Unnao,"2022-04-30",1.00
"28057",( 28057) TIGAI,KanpurDehat,"2022-04-30",1.00
"26702",( 26702) J K FIRST,KanpurNagar,"2022-04-30",4.00
"27424",( 27424) PURWA,Unnao,"2022-04-30",5.00
"30345",( 30345) SITARAM PURWA,Lucknow,"2022-04-30",1.00
"22251",( 22251) DURGAGANJ CHAURAHA ( 220 METER AWAY FROM NATIONAL STATE HIGHWAY),Lucknow,"2022-04-30",3.00
"25198",( 25198) ETMADPUR,Agra,"2022-04-30",6.00
"27369",( 27369) BIHAR,Unnao,"2022-04-30",10.00
"30066",( 30066) SHANKAR CHAURAHA GOMTI NAGAR,Lucknow,"2022-04-30",3.00
"21911",( 21911) DIGHIYA BAZAR,Pryagraj,"2022-04-30",1.00
"29510",( 29510) KALANDARPUR,Pryagraj,"2022-04-30",5.00
"15955",( 15955) SAHIDAGANJ,Pryagraj,"2022-04-30",2.00
"26222",( 26222) AURAS BAZAR,Unnao,"2022-04-30",3.00
"23233",( 23233) PATRAKAR PURAM NO-2(NEAR MANOJ PANMDEY CHAURAHA ),Lucknow,"2022-04-30",3.00
"29950",( 29950) KARCHHANA,Pryagraj,"2022-04-30",4.00
"27644",( 27644) TEDHA,Unnao,"2022-04-30",11.00
"29368",( 29368) HARDOI ROAD DURGAGANJ (FROM 220 METER TO NATIONAL STATE HIGHWAY),Lucknow,"2022-04-30",2.00
"26725",( 26725) WAJIDPUR BAIPASS,Unnao,"2022-04-30",3.00
"14742",( 14742) KALANDARPUR,Pryagraj,"2022-04-30",2.00
"14701",( 14701) DAHIYAWAN,Pryagraj,"2022-04-30",1.00
"19923",( 19923) BHARWARI NO - 2,Kaushambhi,"2022-04-30",1.00
"30004",( 30004) KARCHHANA,Pryagraj,"2022-04-30",2.00
"30226",( 30226) PARA TIRAHA,Lucknow,"2022-04-30",11.00
"28780",( 28780) TAKHWA CHAURAHA GOMTI NAGAR,Lucknow,"2022-04-30",4.00
"28879",( 28879) MANAS NAGAR TIRAHA INDIRANAGAR (PICNIC SPOT ROAD),Lucknow,"2022-04-30",46.00
"25666",( 25666) GADAN KHEDA,Unnao,"2022-04-30",3.00
"27251",( 27251) SHEETALGANJ,Unnao,"2022-04-30",48.00
"35340",( 35340) KOYLA NAGAR,KanpurNagar,"2022-04-30",1.00
"30024",( 30024) KAPARI,Pryagraj,"2022-04-30",1.00
"29992",( 29992) KAPARI MOD,Pryagraj,"2022-04-30",1.00
"30229",( 30229) LODHAI MALIHABAD,Lucknow,"2022-05-01",1.00
"29333",( 29333) HOLAGARH,Pryagraj,"2022-05-01",9.00
"30250",( 30250) AMETHIYA SALEMPUR PS KAKORI,Lucknow,"2022-05-01",21.00
"27327",( 27327) GANJMURADABAD,Unnao,"2022-05-01",300.00
"30115",( 30115) RAM PRASAD KHEDA (PS MANAK NAGAR),Lucknow,"2022-05-01",2.00
"33937",( 33937) MAVAIYA (OVER BRIDGE NEAR RAILWAY CROSSING)- 29568 (B),Lucknow,"2022-05-01",46.00
"28879",( 28879) MANAS NAGAR TIRAHA INDIRANAGAR (PICNIC SPOT ROAD),Lucknow,"2022-05-01",1.00
"30085",( 30085) BHARWARA RAILWAY CROSSING,Lucknow,"2022-05-01",109.00
"26585",( 26585) GANJ MORADABAD,Unnao,"2022-05-01",661.00
"26789",( 26789) BANGARMAU (SANDILA ROAD),Unnao,"2022-05-01",336.00
"27078",( 27078) GANJMURADABAD,Unnao,"2022-05-01",82.00
"33906",( 33906) SHYAM NAGAR (NEAR MANAK NAGAR STATION)- 30117 (B),Lucknow,"2022-05-01",135.00
"24031",( 24031) GANDHI NAGAR,Unnao,"2022-05-01",31.00
"26917",( 26917) MADHAPUR ROAD BANGARMAU,Unnao,"2022-05-01",441.00
"26496",( 26496) CHAMRAULI,Unnao,"2022-05-01",12.00
"29510",( 29510) KALANDARPUR,Pryagraj,"2022-05-01",6.00
"27246",( 27246) GOMAPUR,Unnao,"2022-05-01",7.00
"28469",( 28469) AAUNAHA,KanpurDehat,"2022-05-01",2.00
"34974",( 34974) SASPAN NAHER KE PASS,Lucknow,"2022-05-01",3.00
"28703",( 28703) AMRAPALI CHAURAHA,Lucknow,"2022-05-01",17.00
"29587",( 29587) CHANDAN NAGAR (NATKHEDA ROAD)-(A),Lucknow,"2022-05-01",649.00
"27256",( 27256) SAFIPUR,Unnao,"2022-05-01",21.00
"27251",( 27251) SHEETALGANJ,Unnao,"2022-05-01",169.00
"26847",( 26847) AJGAIN,Unnao,"2022-05-01",103.00
"26970",( 26970) BANGARMAU,Unnao,"2022-05-01",9.00
"26555",( 26555) BANGARMAU TIRAHA,Unnao,"2022-05-01",14.00
"27004",( 27004) JAJAMAU,Unnao,"2022-05-01",98.00
"26177",( 26177) SEEMAU,Unnao,"2022-05-01",169.00
"29589",( 29589) ANAND NAGAR,Lucknow,"2022-05-01",5.00
"22350",( 22350) KASMANDI KALAN,Lucknow,"2022-05-01",5.00
"25515",( 25515) AURAS,Unnao,"2022-05-01",19.00
"30155",( 30155) NABIKOT NANDANA,Lucknow,"2022-05-01",1.00
"29575",( 29575) MOHARI KALAN (MOHANLALGANJ-GOSAIGANJ ROAD) (PS GOSAIGANJ),Lucknow,"2022-05-01",62.00
"27328",( 27328) TAKIYA,Unnao,"2022-05-01",3.00
"35298",( 35298) RAHTTA (GAHDO-RAHEEMABAD SAMPARK MARG),Lucknow,"2022-05-01",1.00
"26710",( 26710) GANDHI NAGAR,Unnao,"2022-05-01",30.00
"27196",( 27196) DAREHTA,Unnao,"2022-05-01",8.00
"27396",( 27396) SUMERPUR,Unnao,"2022-05-01",12.00
"35790",( 35790) TENSHAH ALMABAD,Kaushambhi,"2022-05-01",1.00
"16832",( 16832) KASERU KALA,Pryagraj,"2022-05-01",1.00
"26674",( 26674) DABAULI,Unnao,"2022-05-01",2.00
"17441",( 17441) LILMATHA (CANTT ROAD TEMPO STAND),Lucknow,"2022-05-01",2.00
"30159",( 30159) PARVATPUR,Lucknow,"2022-05-01",2.00
"24054",( 24054) STATION ROAD,Unnao,"2022-05-01",12.00
"29606",( 29606) ARJUNGANJ (SULTANPUR ROAD PS CANTT),Lucknow,"2022-05-01",6.00
"26901",( 26901) MELA RAM KUNWAR,Unnao,"2022-05-01",568.00
"27618",( 27618) DAREHTA,Unnao,"2022-05-01",3.00
"14384",( 14384) NAINI NO.1 (MEVALAL KI BAGIYA),Pryagraj,"2022-05-01",1.00
"30168",( 30168) SAIDAPUR CHAURAHA,Lucknow,"2022-05-01",3.00
"26479",( 26479) AJGAIN,Unnao,"2022-05-01",64.00
"22472",( 22472) SAIDAPUR,Lucknow,"2022-05-01",4.00
"35805",( 35805) JUGGOR GRAM,Lucknow,"2022-05-01",17.00
"27631",( 27631) PATAN,Unnao,"2022-05-01",1.00
"25449",( 25449) AJGAIN,Unnao,"2022-05-01",212.00
"25632",( 25632) SHISHI CHAURAHA,Unnao,"2022-05-01",83.00
"26877",( 26877) CHAMRAULI,Unnao,"2022-05-01",3.00
"26740",( 26740) ANGADPUR,KanpurDehat,"2022-05-01",1.00
"30226",( 30226) PARA TIRAHA,Lucknow,"2022-05-01",2.00
"28843",( 28843) SEEMANT NAGAR (KANCHAN BIHARI MARG),Lucknow,"2022-05-01",3.00
"26915",( 26915) NAWAI,Unnao,"2022-05-01",28.00
"27408",( 27408) MANIKAPUR,Unnao,"2022-05-01",172.00
"26455",( 26455) SAFIPUR (MIYAGANJ ROAD),Unnao,"2022-05-01",12.00
"25601",( 25601) STATION ROAD,Unnao,"2022-05-01",6.00
"27553",( 27553) PAATAN,Unnao,"2022-05-01",7.00
"30211",( 30211) SASPAN NEAR NAHAR,Lucknow,"2022-05-01",1.00
"27363",( 27363) FATEHPUR CHAURASI,Unnao,"2022-05-01",4.00
"28904",( 28904) BHARWARA (WITHIN 100 MT FROM RAILWAY CROSSING ),Lucknow,"2022-05-01",10.00
"34106",( 34106) LAL BANGLA- 18255 (B),KanpurNagar,"2022-05-01",1.00
"30343",( 30343) DIGHARI MOD (NIGOHA NAGRAM ROAD) PS NIGOHAN-(A),Lucknow,"2022-05-01",3.00
"27482",( 27482) AKOHARI CHAURAHA,Unnao,"2022-05-01",4.00
"26606",( 26606) NAWAI,Unnao,"2022-05-01",2.00
"26953",( 26953) SAFIPUR (MIYANGANJ ROAD),Unnao,"2022-05-01",6.00
"26503",( 26503) LAL BANGLA N.2 (HARJENDAR NAGAR KE PAAS),KanpurNagar,"2022-05-01",1.00
"26950",( 26950) BALLAPUR CHAURAHA,Unnao,"2022-05-01",232.00
"23469",( 23469) MOHANLALGANJ ( 220 METER AWAY FROM NATIONAL HIGHWAY),Lucknow,"2022-05-01",7.00
"25606",( 25606) BHUDKUDI,Unnao,"2022-05-01",115.00
"23489",( 23489) UNNAO SADAR-(A),Unnao,"2022-05-01",5.00
"26092",( 26092) NAWAI,Unnao,"2022-05-01",11.00
"27547",( 27547) BHAGWANT NAGAR,Unnao,"2022-05-01",12.00
"27132",( 27132) BASHA CHAURAHA,Unnao,"2022-05-01",3.00
"26658",( 26658) FATEHPUR CHAURASI,Unnao,"2022-05-01",10.00
"26081",( 26081) AJGAIN BAZAR,Unnao,"2022-05-01",5.00
"26748",( 26748) SAFIPUR (MIYANGANJ ROAD),Unnao,"2022-05-01",3.00
"27045",( 27045) REUNA,KanpurNagar,"2022-05-01",2.00
"20557",( 20557) SHAHGANJ-(A),Agra,"2022-05-01",10.00
"25021",( 25021) SABJI MANDI UNNAO (BUS STATION SE BADE CHAURAHE KE BEECH),Unnao,"2022-05-01",3.00
"34066",( 34066) LAL BANGLA N.1 (KALI BAADI)- 26467 (B),KanpurNagar,"2022-05-01",1.00
"26356",( 26356) BACHAULI,Unnao,"2022-05-01",4.00
"27603",( 27603) AKOHARI CHAURAHA,Unnao,"2022-05-01",17.00
"26735",( 26735) GADAN KHEDA,Unnao,"2022-05-01",3.00
"26458",( 26458) RAHATGANJ,Unnao,"2022-05-01",2.00
"30023",( 30023) GAZIPUR (KAILASH KUNJ)-(A),Lucknow,"2022-05-01",2.00
"23152",( 23152) CHINAHAT TIRAHA,Lucknow,"2022-05-01",11.00
"27086",( 27086) FATEHPUR CHAURASI,Unnao,"2022-05-01",11.00
"30083",( 30083) GOMTI NAGAR PHASE -2(POLICE CHOWKI MAQDOOMPUR 100 METER KI PARIDHI MEIN),Lucknow,"2022-05-01",1.00
"27344",( 27344) BAKSAR,Unnao,"2022-05-01",12.00
"26716",( 26716) SHUKLAGANJ,Unnao,"2022-05-01",13.00
"14301",( 14301) GAUTAM BUDDHA MARG NEAR MOHAN HOTEL,Lucknow,"2022-05-01",1.00
"18514",( 18514) RAMA DEVI CHAURAHA KE PAAS NAUBASTA ROAD,KanpurNagar,"2022-05-01",1.00
"27487",( 27487) BHAGWANT NAGAR BUS ADDA,Unnao,"2022-05-01",11.00
"34714",( 34714) RAMPUR GADHAOVA,Unnao,"2022-05-01",4.00
"25952",( 25952) FARAHADPUR PULIYA,Unnao,"2022-05-01",12.00
"34800",( 34800) GULRIHA,Unnao,"2022-05-01",2.00
"26799",( 26799) NAWABGANJ,Unnao,"2022-05-01",4.00
"26643",( 26643) KALI MITTI,Unnao,"2022-05-01",154.00
"27499",( 27499) ANNA CHAURAHA,KanpurNagar,"2022-05-01",1.00
"27612",( 27612) ASOHA,Unnao,"2022-05-01",154.00
"22176",( 22176) PARSARA,Kaushambhi,"2022-05-01",2.00
"29956",( 29956) UDDHAVDAS KA PURA-MAMA BHANJA KA TALAB,Pryagraj,"2022-05-01",1.00
"26631",( 26631) FARAHADPUR PULIYA,Unnao,"2022-05-01",6.00
"26983",( 26983) BRAHMNA,Unnao,"2022-05-01",2.00
"24855",( 24855) GADANKHEDA,Unnao,"2022-05-01",5.00
"26333",( 26333) NAWABGANJ,Unnao,"2022-05-01",18.00
"30381",( 30381) KATAHULA GAUSPUR,Pryagraj,"2022-05-01",3.00
"26163",( 26163) LOKAIY KHEDA,Unnao,"2022-05-01",1.00
"29552",( 29552) SAMESI (PS NAGRAM),Lucknow,"2022-05-01",3.00
"26796",( 26796) NAGAR RANJIT KHEDA,Unnao,"2022-05-01",15.00
"25138",( 25138) SABJIMANDI SHUKLAGANJ,Unnao,"2022-05-01",6.00
"25158",( 25158) LOKAYEYA KHEDA (NIKAT CHAURMOD),Unnao,"2022-05-01",4.00
"34872",( 34872) DEPUTY GANJ,Lucknow,"2022-05-01",1.00
"27642",( 27642) BHAGWANT NAGAR,Unnao,"2022-05-01",4.00
"23964",( 23964) ALAMBAGH (MAUNI BABA MARKET),Lucknow,"2022-05-01",7.00
"27297",( 27297) KALI MITTI,Unnao,"2022-05-01",2.00
"30001",( 30001) MAMA BHANJA KA TALAB,Pryagraj,"2022-05-01",1.00
"25649",( 25649) MOHAN,Unnao,"2022-05-01",110.00
"25978",( 25978) JAMALNAGAR,Unnao,"2022-05-01",13.00
"27276",( 27276) MAWAI,Unnao,"2022-05-01",5.00
"25112",( 25112) LULIPURWA,Unnao,"2022-05-01",3.00
"25749",( 25749) NAWABGANJ NUMBER- 1,Unnao,"2022-05-01",17.00
"33601",( 33601) R.S. CHAURAHA BANGARMAU- 26994 (B),Unnao,"2022-05-01",4.00
"23833",( 23833) GADANKHEDA,Unnao,"2022-05-01",8.00
"33701",( 33701) M G MARG- 22021 (B),Lucknow,"2022-05-01",1.00
"28892",( 28892) SADAR RAILWAY CROSSING,Lucknow,"2022-05-01",2.00
"27524",( 27524) ASOHA,Unnao,"2022-05-01",44.00
"27019",( 27019) KALI MITTI,Unnao,"2022-05-01",2.00
"29356",( 29356) NEAR BIKHAPURWA MOD MUSANAGAR (FROM 220 METER TO NATIONAL STATE HIGHWAY),Lucknow,"2022-05-01",10.00
"27161",( 27161) ASOHA,Unnao,"2022-05-01",166.00
"27304",( 27304) JAMALDIPUR,Unnao,"2022-05-01",30.00
"25639",( 25639) DARYAYEE KHEDA,Unnao,"2022-05-01",2.00
"24854",( 24854) P.D. NAGAR,Unnao,"2022-05-01",7.00
"34676",( 34676) KATAHULA-GAUSPUR,Pryagraj,"2022-05-01",4.00
"25495",( 25495) SITARAM CALONY (SHUKLA GANJ),Unnao,"2022-05-01",1.00
"27054",( 27054) JAMALDIPUR,Unnao,"2022-05-01",15.00
"22878",( 22878) SAMESI PS NAGRAM,Lucknow,"2022-05-01",1.00
"27525",( 27525) HAMIRPUR,Unnao,"2022-05-01",3.00
"26033",( 26033) TONDA,Unnao,"2022-05-01",8.00
"26457",( 26457) MOHAN,Unnao,"2022-05-01",22.00
"23685",( 23685) KABBA KHERA,Unnao,"2022-05-01",3.00
"23265",( 23265) BHADEVNA,KanpurNagar,"2022-05-01",2.00
"27928",( 27928) SARGAON BUJURG,KanpurDehat,"2022-05-01",1.00
"28689",( 28689) MATIYARI CHAURAHA,Lucknow,"2022-05-01",2.00
"26485",( 26485) MAKDUMPUR,Unnao,"2022-05-01",6.00
"26765",( 26765) MAATHAR,Unnao,"2022-05-01",27.00
"25126",( 25126) MISHRA COLONEY,Unnao,"2022-05-01",3.00
"26633",( 26633) GAHRA,KanpurDehat,"2022-05-01",1.00
"23289",( 23289) UDAIGANJ,Lucknow,"2022-05-01",2.00
"27422",( 27422) JAPSRA,Unnao,"2022-05-01",2.00
"34795",( 34795) KARDAHA,Unnao,"2022-05-01",1.00
"17937",( 17937) PIPAL GAON,Pryagraj,"2022-05-01",12.00
"26853",( 26853) MOHAN,Unnao,"2022-05-01",12.00
"26870",( 26870) MAKDUMPUR,Unnao,"2022-05-01",5.00
"29936",( 29936) GAUHANIYA BAZAR,Pryagraj,"2022-05-01",1.00
"25792",( 25792) ADARSH NAGAR,Unnao,"2022-05-01",3.00
"23803",( 23803) RAMSARI,KanpurNagar,"2022-05-01",2.00
"34812",( 34812) JHAKHARBAGH CHAURAHA,Lucknow,"2022-05-01",1.00
"24950",( 24950) KABBA KHEDA,Unnao,"2022-05-01",5.00
"27461",( 27461) BHADEWRA,Unnao,"2022-05-01",3.00
"34942",( 34942) KHSARWARA,Lucknow,"2022-05-01",2.00
"24684",( 24684) ADARSH NAGAR TEMPO STAND,Unnao,"2022-05-01",5.00
"26680",( 26680) JAMALDIPUR,Unnao,"2022-05-01",5.00
"26230",( 26230) INAYAT PUR,Unnao,"2022-05-01",32.00
"23367",( 23367) GUCCHUPUR,KanpurNagar,"2022-05-01",1.00
"27166",( 27166) KAANTHA,Unnao,"2022-05-01",3.00
"27589",( 27589) HILAULI,Unnao,"2022-05-01",3.00
"25155",( 25155) KASHIRAM COLONEY,Unnao,"2022-05-01",26.00
"27275",( 27275) TAKIYA CHAURAHA,Unnao,"2022-05-01",6.00
"25727",( 25727) HAJIPUR TERHA,Unnao,"2022-05-01",10.00
"17377",( 17377) JHALWA TIRAHA,Pryagraj,"2022-05-01",3.00
"27569",( 27569) BAKSAR,Unnao,"2022-05-01",2.00
"27334",( 27334) BHAGWANT NAGAR (CHAUKI CHAURAHA),Unnao,"2022-05-01",22.00
"26103",( 26103) JOGA SARAI,Unnao,"2022-05-01",52.00
"28855",( 28855) PANWARI MARG NAGLA SOHANLAL-(A),Agra,"2022-05-01",1.00
"27459",( 27459) HILAULI,Unnao,"2022-05-01",27.00
"26862",( 26862) ENAYATPUR,Unnao,"2022-05-01",88.00
"30151",( 30151) DIGOI NEAR STANDARD PETROL PUMP (FROM 220 METER TO NATIONAL STATE HIGHWAY),Lucknow,"2022-05-01",3.00
"29298",( 29298) NAHAR DADAULI,Pryagraj,"2022-05-01",2.00
"26863",( 26863) BHAINSHARA CHAURAHA,Unnao,"2022-05-01",1.00
"26992",( 26992) TAKIYA CHAURAHA,Unnao,"2022-05-01",43.00
