ShopID,ShopName,District,created_date,item_scanned
"27146",( 27146) HILAULI,Unnao,"2022-05-01",6.00
"22966",( 22966) PIHANI,KanpurNagar,"2022-05-01",2.00
"25267",( 25267) SINGHUPUR,Unnao,"2022-05-01",1.00
"27439",( 27439) KANTHA,Unnao,"2022-05-01",5.00
"27501",( 27501) JAGATPUR,Unnao,"2022-05-01",90.00
"26121",( 26121) UNCHDWAR TIRAHA,Unnao,"2022-05-01",7.00
"20553",( 20553) ASHOK TALKIES CHAURAHA,Pryagraj,"2022-05-01",3.00
"21555",( 21555) JAMANIYA BAZAR,Pryagraj,"2022-05-01",23.00
"35677",( 35677) GADANPUR CHORSA,KanpurNagar,"2022-05-01",3.00
"26649",( 26649) RAMDEEN KHEDA,Unnao,"2022-05-01",21.00
"15906",( 15906) KOTWA,Pryagraj,"2022-05-01",1.00
"26534",( 26534) TAKIYA CHAURAHA,Unnao,"2022-05-01",7.00
"14419",( 14419) ASHOK TALKIES CHAURAHA,Pryagraj,"2022-05-01",2.00
"27255",( 27255) BIKAMAU,Unnao,"2022-05-01",10.00
"30184",( 30184) MARPA (MADHWAPUR) (FROM 220 METER TO NATIONAL STATE HIGHWAY),Lucknow,"2022-05-01",57.00
"27162",( 27162) BENDA,KanpurNagar,"2022-05-01",1.00
"27102",( 27102) RAJA BAZAR,Unnao,"2022-05-01",5.00
"26404",( 26404) CHAMRAULI,Unnao,"2022-05-01",13.00
"25903",( 25903) DHAURA,Unnao,"2022-05-01",5.00
"27238",( 27238) TRISROUR,Unnao,"2022-05-01",3.00
"28677",( 28677) RATAN LAL NAGAR 2 KESA CHAURAHA,KanpurNagar,"2022-05-01",4.00
"27153",( 27153) NGHARI (HAFIZABAD),Unnao,"2022-05-01",5.00
"23437",( 23437) BAKSHI KA TALAAB,Lucknow,"2022-05-01",1.00
"17548",( 17548) PIPAL GAON,Pryagraj,"2022-05-01",2.00
"25083",( 25083) JAMANIYA,Pryagraj,"2022-05-01",5.00
"20030",( 20030) TAKROHI BAZAAR,Lucknow,"2022-05-01",1.00
"24329",( 24329) BENDA,KanpurNagar,"2022-05-01",1.00
"35380",( 35380) GADHA,Lucknow,"2022-05-01",1.00
"29642",( 29642) KOTWA MOD,Pryagraj,"2022-05-01",3.00
"27341",( 27341) UNCHGAON,Unnao,"2022-05-01",2.00
"27586",( 27586) PURWA,Unnao,"2022-05-01",1.00
"30320",( 30320) KASIMPUR BIRUHA,Lucknow,"2022-05-01",1.00
"30178",( 30178) RAM NAGAR (MAL),Lucknow,"2022-05-01",9.00
"27335",( 27335) LAKHANPUR,KanpurNagar,"2022-05-01",5.00
"27448",( 27448) RATAN LAL NAGAR,KanpurNagar,"2022-05-01",1.00
"20313",( 20313) KAMTA FAIZABAD ROAD,Lucknow,"2022-05-01",1.00
"26725",( 26725) WAJIDPUR BAIPASS,Unnao,"2022-05-01",2.00
"35310",( 35310) SEN PURAB PARA,KanpurNagar,"2022-05-01",1.00
"27649",( 27649) UNCHGAON,Unnao,"2022-05-01",2.00
"27562",( 27562) UNCHGAON,Unnao,"2022-05-01",2.00
"26905",( 26905) MAKANPUR,KanpurNagar,"2022-05-01",1.00
"26240",( 26240) PAINTHAR GOKULPUR MARG,Unnao,"2022-05-01",53.00
"27515",( 27515) SAHRAWAN,Unnao,"2022-05-01",2.00
"25888",( 25888) HASANGANJ,Unnao,"2022-05-01",4.00
"21329",( 21329) C.T.I.,KanpurNagar,"2022-05-01",3.00
"27183",( 27183) DARIYAAR KHEDA,Unnao,"2022-05-01",2.00
"26844",( 26844) HASANGANJ,Unnao,"2022-05-01",8.00
"27253",( 27253) MANDHNA,KanpurNagar,"2022-05-01",2.00
"25772",( 25772) C.T.I.,KanpurNagar,"2022-05-01",1.00
"28994",( 28994) CHIBILA BAZAR,Pryagraj,"2022-05-01",1.00
"26468",( 26468) HASANGANJ,Unnao,"2022-05-01",3.00
"21883",( 21883) MANDA ROAD CHILBILA,Pryagraj,"2022-05-01",1.00
"21599",( 21599) UCHDEEH,Pryagraj,"2022-05-01",4.00
"29948",( 29948) SHANKARGARH LINE PAR,Pryagraj,"2022-05-01",1.00
"34055",( 34055) BARRA 2- 27479 (B),KanpurNagar,"2022-05-01",1.00
"27671",( 27671) BARRA 2,KanpurNagar,"2022-05-01",1.00
"34816",( 34816) SASPAN NAHER KE PASS,Lucknow,"2022-05-01",1.00
"26213",( 26213) MADNAPUR,Unnao,"2022-05-01",4.00
"26196",( 26196) NARAYANPUR,Unnao,"2022-05-01",4.00
"34714",( 34714) RAMPUR GADHAOVA,Unnao,"2022-05-02",2.00
"26356",( 26356) BACHAULI,Unnao,"2022-05-02",1.00
"21555",( 21555) JAMANIYA BAZAR,Pryagraj,"2022-05-02",4.00
"26789",( 26789) BANGARMAU (SANDILA ROAD),Unnao,"2022-05-02",46.00
"26230",( 26230) INAYAT PUR,Unnao,"2022-05-02",2.00
"27341",( 27341) UNCHGAON,Unnao,"2022-05-02",25.00
"30250",( 30250) AMETHIYA SALEMPUR PS KAKORI,Lucknow,"2022-05-02",16.00
"26917",( 26917) MADHAPUR ROAD BANGARMAU,Unnao,"2022-05-02",8.00
"25649",( 25649) MOHAN,Unnao,"2022-05-02",40.00
"27612",( 27612) ASOHA,Unnao,"2022-05-02",15.00
"26643",( 26643) KALI MITTI,Unnao,"2022-05-02",121.00
"27251",( 27251) SHEETALGANJ,Unnao,"2022-05-02",4.00
"33906",( 33906) SHYAM NAGAR (NEAR MANAK NAGAR STATION)- 30117 (B),Lucknow,"2022-05-02",76.00
"26950",( 26950) BALLAPUR CHAURAHA,Unnao,"2022-05-02",2.00
"26479",( 26479) AJGAIN,Unnao,"2022-05-02",4.00
"26901",( 26901) MELA RAM KUNWAR,Unnao,"2022-05-02",226.00
"25606",( 25606) BHUDKUDI,Unnao,"2022-05-02",25.00
"26585",( 26585) GANJ MORADABAD,Unnao,"2022-05-02",61.00
"27408",( 27408) MANIKAPUR,Unnao,"2022-05-02",4.00
"28879",( 28879) MANAS NAGAR TIRAHA INDIRANAGAR (PICNIC SPOT ROAD),Lucknow,"2022-05-02",2.00
"26457",( 26457) MOHAN,Unnao,"2022-05-02",3.00
"27078",( 27078) GANJMURADABAD,Unnao,"2022-05-02",4.00
"27334",( 27334) BHAGWANT NAGAR (CHAUKI CHAURAHA),Unnao,"2022-05-02",10.00
"27276",( 27276) MAWAI,Unnao,"2022-05-02",1.00
"24031",( 24031) GANDHI NAGAR,Unnao,"2022-05-02",1.00
"29333",( 29333) HOLAGARH,Pryagraj,"2022-05-02",1.00
"21329",( 21329) C.T.I.,KanpurNagar,"2022-05-02",1.00
"26333",( 26333) NAWABGANJ,Unnao,"2022-05-02",18.00
"26631",( 26631) FARAHADPUR PULIYA,Unnao,"2022-05-02",1.00
"27161",( 27161) ASOHA,Unnao,"2022-05-02",1.00
"25749",( 25749) NAWABGANJ NUMBER- 1,Unnao,"2022-05-02",2.00
"35805",( 35805) JUGGOR GRAM,Lucknow,"2022-05-02",29.00
"26686",( 26686) PAWA,Unnao,"2022-05-02",9.00
"12516",( 12516) STATION ROAD NO. 3-(A),Pryagraj,"2022-05-02",1.00
"25138",( 25138) SABJIMANDI SHUKLAGANJ,Unnao,"2022-05-02",147.00
"23764",( 23764) CHHATHAMEEL,Lucknow,"2022-05-02",3.00
"27092",( 27092) KORIYA CHAURAHA,KanpurNagar,"2022-05-02",2.00
"17485",( 17485) STATION ROAD NO. 3,Pryagraj,"2022-05-02",1.00
"30236",( 30236) RAIPUR PS MALL,Lucknow,"2022-05-02",5.00
"25335",( 25335) DIGHIYA BAZAR,Pryagraj,"2022-05-02",2.00
"19704",( 19704) KANAILI,Kaushambhi,"2022-05-02",4.00
"34858",( 34858) SAGARA NALA (SKY CRYSTAL TOWER SE ROHTAS APARTMENT KE MADHYA),Lucknow,"2022-05-02",2.00
"30000",( 30000) RAMNA RING ROAD,Lucknow,"2022-05-02",2.00
"19183",( 19183) CHAYAL,Kaushambhi,"2022-05-02",2.00
"27188",( 27188) JORAVAR GANJ,Unnao,"2022-05-02",46.00
"29575",( 29575) MOHARI KALAN (MOHANLALGANJ-GOSAIGANJ ROAD) (PS GOSAIGANJ),Lucknow,"2022-05-02",1.00
"23424",( 23424) GAJIYA KHERA KARHADAL DHANPUR,Unnao,"2022-05-02",2.00
"30017",( 30017) HUSADIYA CHAURAHA GOMTI NAGAR,Lucknow,"2022-05-02",2.00
"29614",( 29614) SIKANDARA,Pryagraj,"2022-05-02",1.00
"29468",( 29468) FAIZULLAHGANJ(FAIZULLAHGANJ CHAURAHE SE GHAILA MARG LAKSHMI NAGAR TAK),Lucknow,"2022-05-02",1.00
"26167",( 26167) RAMPUR KHANJRI,Unnao,"2022-05-02",154.00
"23608",( 23608) DIGHIYA,Pryagraj,"2022-05-02",2.00
"13403",( 13403) STATION ROAD (LEADER ROAD)-(A),Pryagraj,"2022-05-02",1.00
"26980",( 26980) CHAKALVANSI,Unnao,"2022-05-02",5.00
"20770",( 20770) CHAYAL,Kaushambhi,"2022-05-02",3.00
"26280",( 26280) SHIWLI,KanpurDehat,"2022-05-02",3.00
"25519",( 25519) GAJIYA KHEDA KARHADAL NARAYANPUR,Unnao,"2022-05-02",4.00
"4217",( 4217) KHULDABAD,Pryagraj,"2022-05-02",1.00
"29943",( 29943) DANDI,Pryagraj,"2022-05-02",1.00
"27304",( 27304) JAMALDIPUR,Unnao,"2022-05-02",99.00
"27288",( 27288) CHAKALVANSI,Unnao,"2022-05-02",4.00
"27226",( 27226) DARSAVA,Unnao,"2022-05-02",47.00
"23935",( 23935) BHAWANI BAZAR JANKIPURAM EXTENSION,Lucknow,"2022-05-02",1.00
"29538",( 29538) KHUJAULI CHAURAHA (PS MOHANLALGANJ),Lucknow,"2022-05-02",2.00
"27054",( 27054) JAMALDIPUR,Unnao,"2022-05-02",53.00
"17671",( 17671) KANAILI,Kaushambhi,"2022-05-02",4.00
"26472",( 26472) CHAKALVANSHI,Unnao,"2022-05-02",13.00
"35311",( 35311) LUDHORA BAZAR,Lucknow,"2022-05-02",2.00
"24891",( 24891) AKHARI SHAHPUR,Pryagraj,"2022-05-02",2.00
"21155",( 21155) KHAN CHAURAHA-MAHEWA ROAD,Pryagraj,"2022-05-02",1.00
"22696",( 22696) CHAYAL,Kaushambhi,"2022-05-02",6.00
"26064",( 26064) DEVTARA,Unnao,"2022-05-02",32.00
"26890",( 26890) POWER HOUSE BANGARMAU,Unnao,"2022-05-02",3.00
"33937",( 33937) MAVAIYA (OVER BRIDGE NEAR RAILWAY CROSSING)- 29568 (B),Lucknow,"2022-05-02",68.00
"17234",( 17234) KARELABAGH,Pryagraj,"2022-05-02",1.00
"27575",( 27575) SARAI MANIHAR,Unnao,"2022-05-02",2.00
"29438",( 29438) KARONDI SITAPUR ROAD ( 220 METER AWAY FROM NATIONAL STATE HIGHWAY),Lucknow,"2022-05-02",1.00
"29996",( 29996) DANDI NO. 1,Pryagraj,"2022-05-02",1.00
"26095",( 26095) KRISHNA PURAM,Unnao,"2022-05-02",54.00
"30226",( 30226) PARA TIRAHA,Lucknow,"2022-05-02",49.00
"29820",( 29820) DANDI,Pryagraj,"2022-05-02",1.00
"30012",( 30012) VIBHUTIKHAND GOMTI NAGAR,Lucknow,"2022-05-02",4.00
"29251",( 29251) GAURI GAON,Lucknow,"2022-05-02",1.00
"27070",( 27070) GAHARPURWA,Unnao,"2022-05-02",240.00
"18191",( 18191) KARELABAG,Pryagraj,"2022-05-02",1.00
"27492",( 27492) MIRRI KALAN,Unnao,"2022-05-02",3.00
"30032",( 30032) ISMAILGANJ,Lucknow,"2022-05-02",5.00
"22214",( 22214) KAPOORTHALA N0-2 (500 METERS TOWARDS DANDHIYA BAZAR)-(A),Lucknow,"2022-05-02",1.00
"20447",( 20447) DHATA RODE SIRATHU,Kaushambhi,"2022-05-02",1.00
"17264",( 17264) MEERAPUR,Pryagraj,"2022-05-02",1.00
"22810",( 22810) KHUJAULI CHAURAHA (PS MOHANLALGANJ),Lucknow,"2022-05-02",2.00
"27122",( 27122) MIRRI KALAN,Unnao,"2022-05-02",6.00
"21644",( 21644) MEJA KHAS,Pryagraj,"2022-05-02",2.00
"24139",( 24139) KRISHNA PURAM,Unnao,"2022-05-02",2.00
"33699",( 33699) GOLAGANJ- 28191 (B),Lucknow,"2022-05-02",1.00
"4245",( 4245) MEERA PUR,Pryagraj,"2022-05-02",1.00
"27480",( 27480) CHAINPUR-(A),Unnao,"2022-05-02",3.00
"29961",( 29961) HARCHANDPUR,Lucknow,"2022-05-02",1.00
"27012",( 27012) PEEKHI ROAD,Unnao,"2022-05-02",4.00
"23030",( 23030) FAIZABAD ROAD NO-1(GAZIPUR POLICE STATION SE 100 MT KI PRADHI ME),Lucknow,"2022-05-02",1.00
"34673",( 34673) SHUKLA CHAURAHA,Lucknow,"2022-05-02",1.00
"29601",( 29601) NAUBASTA KALAN,Lucknow,"2022-05-02",1.00
"30139",( 30139) DWARIKAPURI NARAUNA MOD (FROM 220 METER TO NATIONAL STATE HIGHWAY),Lucknow,"2022-05-02",1.00
"29922",( 29922) AISHBAGH NO.3 (NEAR ANJUMAN TALKIES),Lucknow,"2022-05-02",1.00
"29906",( 29906) DABHAV,Pryagraj,"2022-05-02",1.00
"5606",( 5606) PANDAV VIHAR,Agra,"2022-05-02",4.00
"18836",( 18836) TILHAPUR MOD,Kaushambhi,"2022-05-02",3.00
"30274",( 30274) JAGANNATH KHEDA,Lucknow,"2022-05-02",3.00
"29698",( 29698) NAWABGANJ,Pryagraj,"2022-05-02",2.00
"25258",( 25258) KRISHNA NAGAR,Unnao,"2022-05-02",8.00
"30387",( 30387) FAIZZULAGANJ,Lucknow,"2022-05-02",2.00
"26336",( 26336) GODHVA,Unnao,"2022-05-02",3.00
"30200",( 30200) KARAUNDI PS ITAUNZA (FROM 220 METER TO NATIONAL STATE HIGHWAY),Lucknow,"2022-05-02",3.00
"26964",( 26964) NEWAL JAGTAPUR,Unnao,"2022-05-02",14.00
"27432",( 27432) VIJAI KHEDA,Unnao,"2022-05-02",94.00
"15581",( 15581) ANDAVA,Pryagraj,"2022-05-02",3.00
"15989",( 15989) BARETHI,Pryagraj,"2022-05-02",2.00
"26605",( 26605) DAKAULI,Unnao,"2022-05-02",1.00
"14181",( 14181) NARHI MACHLI MANDI,Lucknow,"2022-05-02",2.00
"28024",( 28024) TELIBAGH(NIKAT SABZI MANDI RAEBARELI ROAD),Lucknow,"2022-05-02",1.00
"22705",( 22705) TILHAPUR MOD,Kaushambhi,"2022-05-02",4.00
"22395",( 22395) JANKIPURAM,Lucknow,"2022-05-02",2.00
"18039",( 18039) SIRATHU,Kaushambhi,"2022-05-02",1.00
"12500",( 12500) ATARSUIYA-(A),Pryagraj,"2022-05-02",1.00
"30233",( 30233) SAIDPUR,Lucknow,"2022-05-02",5.00
"29874",( 29874) MAMA BHANJA TALAB SE CHAKA GATE,Pryagraj,"2022-05-02",1.00
"28892",( 28892) SADAR RAILWAY CROSSING,Lucknow,"2022-05-02",43.00
"25104",( 25104) THAKUR KHEDA,Unnao,"2022-05-02",5.00
"35391",( 35391) NARPATGANJ,Lucknow,"2022-05-02",4.00
"20050",( 20050) SIRATHU,Kaushambhi,"2022-05-02",1.00
"14617",( 14617) NAWABGANJ,Pryagraj,"2022-05-02",2.00
"27227",( 27227) BHAGAT KHEDA,Unnao,"2022-05-02",13.00
"14336",( 14336) BAIRAHANA,Pryagraj,"2022-05-02",1.00
"21518",( 21518) RAM NAGAR,Pryagraj,"2022-05-02",7.00
"30215",( 30215) GAURIYA CHAURAHA,Lucknow,"2022-05-02",3.00
"26844",( 26844) HASANGANJ,Unnao,"2022-05-02",2.00
"30260",( 30260) MANJHI CHAURAHA,Lucknow,"2022-05-02",1.00
"20529",( 20529) TILHAPUR MOD,Kaushambhi,"2022-05-02",2.00
"34785",( 34785) BHAISAMAU,Lucknow,"2022-05-02",1.00
"29264",( 29264) TRIVENI NAGAR-3 (SHIVLOK),Lucknow,"2022-05-02",1.00
"26777",( 26777) MUNDA,Unnao,"2022-05-02",3.00
"22002",( 22002) SIRATHU,Kaushambhi,"2022-05-02",1.00
"23504",( 23504) RAM NAGAR,Pryagraj,"2022-05-02",36.00
"27152",( 27152) RAIPUR,Unnao,"2022-05-02",2.00
"30154",( 30154) BAHARGAON (FROM 220 METER TO NATIONAL STATE HIGHWAY),Lucknow,"2022-05-02",5.00
"24866",( 24866) LOTADH-(A),Pryagraj,"2022-05-02",1.00
"25888",( 25888) HASANGANJ,Unnao,"2022-05-02",3.00
"35355",( 35355) MUBARAKPUR MOD,Lucknow,"2022-05-02",2.00
"19217",( 19217) NEWADA,Kaushambhi,"2022-05-02",4.00
"27039",( 27039) NAUBATGANJ,Unnao,"2022-05-02",2.00
"25153",( 25153) RAMNAGAR NO.1,Pryagraj,"2022-05-02",4.00
"22716",( 22716) NEWADA,Kaushambhi,"2022-05-02",4.00
"26974",( 26974) KALVARI,Unnao,"2022-05-02",4.00
"33660",( 33660) LOTADH- 24866 (B),Pryagraj,"2022-05-02",1.00
"27309",( 27309) PARSANDA,Unnao,"2022-05-02",5.00
"27118",( 27118) MANGATKHEDA,Unnao,"2022-05-02",8.00
"25727",( 25727) HAJIPUR TERHA,Unnao,"2022-05-02",70.00
"27355",( 27355) NAUBATGANJ,Unnao,"2022-05-02",1.00
"29304",( 29304) KAURIHAR,Pryagraj,"2022-05-02",7.00
"13906",( 13906) CIVIL LINES NO.2,Pryagraj,"2022-05-02",1.00
"27596",( 27596) MANGATKHEDA,Unnao,"2022-05-02",1.00
"27323",( 27323) MAHARAJPUR,KanpurNagar,"2022-05-02",3.00
"26264",( 26264) AJGAON,Unnao,"2022-05-02",68.00
"22407",( 22407) NEAR KAKORI POLICE CHOWKI,Lucknow,"2022-05-02",1.00
"20733",( 20733) NEWADA,Kaushambhi,"2022-05-02",4.00
"19769",( 19769) MUNSHI PULIYA (INDIRA NAGAR),Lucknow,"2022-05-02",2.00
"30100",( 30100) TRANSPORT NAGAR (RTO OFFICE ROAD),Lucknow,"2022-05-02",2.00
"26626",( 26626) NAUBATGANJ,Unnao,"2022-05-02",14.00
"27451",( 27451) MANGAT KHEDA,Unnao,"2022-05-02",3.00
"28776",( 28776) VAHIDPUR (S.H. SE 220 MTR. SE ADHIK KI DURI PAR),Agra,"2022-05-02",1.00
"26595",( 26595) KUSUMBHI STATION ROAD,Unnao,"2022-05-02",28.00
"28184",( 28184) CHOWK,Lucknow,"2022-05-02",1.00
"25136",( 25136) UNCHDEEH BAZAR,Pryagraj,"2022-05-02",1.00
"26970",( 26970) BANGARMAU,Unnao,"2022-05-02",1.00
"29707",( 29707) SAIDABAD BAZAR,Pryagraj,"2022-05-02",2.00
"27577",( 27577) PANHAN,Unnao,"2022-05-02",3.00
"30207",( 30207) THAWAR,Lucknow,"2022-05-02",3.00
"30150",( 30150) KAKORI NO.2 QILA MAIDAN,Lucknow,"2022-05-02",2.00
"26754",( 26754) OSIYA,Unnao,"2022-05-02",1.00
"19847",( 19847) BALUGANJ,Agra,"2022-05-02",1.00
"27300",( 27300) KAKADEV,KanpurNagar,"2022-05-02",1.00
"30183",( 30183) AMANIGANJ (ITAUNJA),Lucknow,"2022-05-02",4.00
"29480",( 29480) NEAR POLICE CHOWKI KAKORI,Lucknow,"2022-05-02",1.00
"29277",( 29277) T P NAGAR -2 LABOUR CHAURAHA,Lucknow,"2022-05-02",3.00
"28894",( 28894) SIGNA ROAD-(A),Agra,"2022-05-02",1.00
"27239",( 27239) BAIGAON,Unnao,"2022-05-02",2.00
"19893",( 19893) SARVODAYA NAGAR-(A),KanpurNagar,"2022-05-02",1.00
"25763",( 25763) KUSUMBHI,Unnao,"2022-05-02",19.00
"35819",( 35819) IMAMBAGH KAKORI,Lucknow,"2022-05-02",3.00
"30128",( 30128) LABOUR CHAURAHA (NEAR RAJU DHABA 100 METER KI PARIDHI MEIN TRANSPORT NAGAR),Lucknow,"2022-05-02",2.00
"27148",( 27148) RAWATPUR-(A),KanpurNagar,"2022-05-02",1.00
"27448",( 27448) RATAN LAL NAGAR,KanpurNagar,"2022-05-02",1.00
"14132",( 14132) STAINALY ROAD-(A),Pryagraj,"2022-05-02",1.00
"27242",( 27242) LANGARPUR,Unnao,"2022-05-02",2.00
"29761",( 29761) MARDAPUR,Pryagraj,"2022-05-02",4.00
"24148",( 24148) ETMADPUR,Agra,"2022-05-02",1.00
"29302",( 29302) HATHIGAHA,Pryagraj,"2022-05-02",4.00
"29803",( 29803) STAINALY ROAD-(A),Pryagraj,"2022-05-02",1.00
"29401",( 29401) AMANIGANJ (ITAUNZA),Lucknow,"2022-05-02",3.00
"26863",( 26863) BHAINSHARA CHAURAHA,Unnao,"2022-05-02",3.00
"35586",( 35586) HANDIA,Pryagraj,"2022-05-02",1.00
"27255",( 27255) BIKAMAU,Unnao,"2022-05-02",42.00
"29792",( 29792) S.P.MARG,Pryagraj,"2022-05-02",1.00
"27329",( 27329) PANDU NAGAR,KanpurNagar,"2022-05-02",1.00
"23389",( 23389) PARAG DAIRY,Lucknow,"2022-05-02",4.00
"27460",( 27460) KULGAWN MOD,KanpurNagar,"2022-05-02",1.00
"29845",( 29845) KARCHHANA BAZAR,Pryagraj,"2022-05-02",2.00
"26784",( 26784) MOHIKHEDA,Unnao,"2022-05-02",2.00
"23950",( 23950) PASANA,Pryagraj,"2022-05-02",4.00
"19797",( 19797) LEKHRAJ MARKET(INDIRA NAGAR),Lucknow,"2022-05-02",3.00
"22116",( 22116) MALL,Lucknow,"2022-05-02",3.00
"30243",( 30243) GOHNA KHURD PS ITAUNZA,Lucknow,"2022-05-02",1.00
"14142",( 14142) S.P. MARG,Pryagraj,"2022-05-02",1.00
"14298",( 14298) MALAAK HARHAR,Pryagraj,"2022-05-02",2.00
"30178",( 30178) RAM NAGAR (MAL),Lucknow,"2022-05-02",4.00
"13597",( 13597) CIVIL LINES,Pryagraj,"2022-05-02",1.00
"27494",( 27494) DHIRJIKHEDA (PANGA KHEDA),Unnao,"2022-05-02",3.00
"26311",( 26311) HIMMAT GARH,Unnao,"2022-05-02",6.00
"15918",( 15918) BAHARIYA,Pryagraj,"2022-05-02",1.00
"27173",( 27173) CHAMIYANI,Unnao,"2022-05-02",2.00
